DriverNumber,LapNumber,LapTime,TrackStatus,Driver,Compound,TyreLife,IsAccurate,RaceName,SessionStart,T0Date
55,25.0,0 days 00:01:17.458000,1,SAI,HARD,5.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
55,26.0,0 days 00:01:17.210000,1,SAI,HARD,6.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
55,27.0,0 days 00:01:17.351000,1,SAI,HARD,7.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
55,28.0,0 days 00:01:17.258000,1,SAI,HARD,8.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
55,29.0,0 days 00:01:17.343000,1,SAI,HARD,9.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
55,30.0,0 days 00:01:17.311000,1,SAI,HARD,10.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
55,31.0,0 days 00:01:17.533000,1,SAI,HARD,11.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
55,32.0,0 days 00:01:17.675000,1,SAI,HARD,12.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
55,33.0,0 days 00:01:17.666000,1,SAI,HARD,13.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
55,34.0,0 days 00:01:17.707000,1,SAI,HARD,14.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
55,35.0,0 days 00:01:17.474000,1,SAI,HARD,15.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
55,36.0,0 days 00:01:17.298000,1,SAI,HARD,16.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
55,37.0,0 days 00:01:17.673000,1,SAI,HARD,17.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
55,38.0,0 days 00:01:17.380000,1,SAI,HARD,18.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
55,39.0,0 days 00:01:17.500000,1,SAI,HARD,19.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
55,40.0,0 days 00:01:17.362000,1,SAI,HARD,20.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
55,41.0,0 days 00:01:17.847000,1,SAI,HARD,21.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
55,42.0,0 days 00:01:18.352000,1,SAI,HARD,22.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
55,43.0,0 days 00:01:17.972000,1,SAI,HARD,23.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
55,44.0,0 days 00:01:18.224000,1,SAI,HARD,24.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
55,45.0,0 days 00:01:17.892000,1,SAI,HARD,25.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
55,46.0,0 days 00:01:17.832000,1,SAI,HARD,26.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
55,47.0,0 days 00:01:17.451000,1,SAI,HARD,27.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
55,48.0,0 days 00:01:17.508000,1,SAI,HARD,28.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
55,49.0,0 days 00:01:36.178000,24,SAI,HARD,29.0,False,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
55,50.0,0 days 00:01:56.554000,4,SAI,HARD,1.0,False,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
55,51.0,0 days 00:02:00.701000,4,SAI,HARD,2.0,False,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
55,52.0,0 days 00:02:07.534000,4,SAI,HARD,3.0,False,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
55,53.0,0 days 00:02:04.253000,4,SAI,HARD,4.0,False,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
55,54.0,0 days 00:02:20.583000,4,SAI,HARD,5.0,False,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
55,55.0,0 days 00:01:17.590000,1,SAI,HARD,6.0,False,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
55,56.0,0 days 00:01:16.287000,1,SAI,HARD,7.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
55,57.0,0 days 00:01:15.897000,1,SAI,HARD,8.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
55,58.0,0 days 00:01:16.422000,1,SAI,HARD,9.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
55,59.0,0 days 00:01:15.998000,1,SAI,HARD,10.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
55,60.0,0 days 00:01:16.159000,1,SAI,HARD,11.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
55,61.0,0 days 00:01:16.033000,1,SAI,HARD,12.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
55,62.0,0 days 00:01:16.397000,1,SAI,HARD,13.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
55,63.0,0 days 00:01:15.749000,1,SAI,HARD,14.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
55,64.0,0 days 00:01:15.940000,1,SAI,HARD,15.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
55,65.0,0 days 00:01:15.962000,1,SAI,HARD,16.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
55,66.0,0 days 00:01:15.992000,1,SAI,HARD,17.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
55,67.0,0 days 00:01:16.051000,1,SAI,HARD,18.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
55,68.0,0 days 00:01:16.268000,1,SAI,HARD,19.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
55,69.0,0 days 00:01:15.840000,1,SAI,HARD,20.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
55,70.0,0 days 00:01:16.442000,1,SAI,HARD,21.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,1.0,0 days 00:01:35.457000,1,LAT,MEDIUM,1.0,False,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,2.0,0 days 00:01:22.432000,1,LAT,MEDIUM,2.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,3.0,0 days 00:01:21.123000,1,LAT,MEDIUM,3.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,4.0,0 days 00:01:20.610000,1,LAT,MEDIUM,4.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,5.0,0 days 00:01:20.483000,1,LAT,MEDIUM,5.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,6.0,0 days 00:01:20.257000,1,LAT,MEDIUM,6.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,7.0,0 days 00:01:21.099000,1,LAT,MEDIUM,7.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,8.0,0 days 00:01:25.144000,26,LAT,MEDIUM,8.0,False,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,9.0,0 days 00:02:01.354000,6,LAT,MEDIUM,9.0,False,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,10.0,0 days 00:01:33.955000,67,LAT,HARD,1.0,False,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,11.0,0 days 00:01:20.548000,1,LAT,HARD,2.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,12.0,0 days 00:01:19.765000,1,LAT,HARD,3.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,13.0,0 days 00:01:19.429000,1,LAT,HARD,4.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,14.0,0 days 00:01:19.934000,1,LAT,HARD,5.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,15.0,0 days 00:01:20.591000,1,LAT,HARD,6.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,16.0,0 days 00:01:20.172000,1,LAT,HARD,7.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,17.0,0 days 00:01:19.952000,1,LAT,HARD,8.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,18.0,0 days 00:01:19.869000,1,LAT,HARD,9.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,19.0,0 days 00:01:38.027000,26,LAT,HARD,10.0,False,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,20.0,0 days 00:01:29.388000,67,LAT,HARD,11.0,False,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,21.0,0 days 00:01:20.283000,1,LAT,HARD,12.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,22.0,0 days 00:01:20.347000,1,LAT,HARD,13.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,23.0,0 days 00:01:19.941000,1,LAT,HARD,14.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,24.0,0 days 00:01:19.553000,1,LAT,HARD,15.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,25.0,0 days 00:01:19.629000,1,LAT,HARD,16.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,26.0,0 days 00:01:19.806000,1,LAT,HARD,17.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,27.0,0 days 00:01:19.796000,1,LAT,HARD,18.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,28.0,0 days 00:01:19.897000,1,LAT,HARD,19.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,29.0,0 days 00:01:20.247000,1,LAT,HARD,20.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,30.0,0 days 00:01:21.537000,1,LAT,HARD,21.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,31.0,0 days 00:01:20.673000,1,LAT,HARD,22.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,32.0,0 days 00:01:20.264000,1,LAT,HARD,23.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,33.0,0 days 00:01:21.802000,1,LAT,HARD,24.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,34.0,0 days 00:01:20.124000,1,LAT,HARD,25.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,35.0,0 days 00:01:22.060000,1,LAT,HARD,26.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,36.0,0 days 00:01:20.185000,1,LAT,HARD,27.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,37.0,0 days 00:01:41.659000,1,LAT,HARD,28.0,False,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,38.0,0 days 00:01:26.728000,1,LAT,HARD,1.0,False,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,39.0,0 days 00:01:19.052000,1,LAT,HARD,2.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,40.0,0 days 00:01:18.779000,1,LAT,HARD,3.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,41.0,0 days 00:01:18.738000,1,LAT,HARD,4.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,42.0,0 days 00:01:19.142000,1,LAT,HARD,5.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,43.0,0 days 00:01:19.242000,1,LAT,HARD,6.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,44.0,0 days 00:01:18.899000,1,LAT,HARD,7.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,45.0,0 days 00:01:19.122000,1,LAT,HARD,8.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,46.0,0 days 00:01:18.928000,1,LAT,HARD,9.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,47.0,0 days 00:01:21.585000,2,LAT,HARD,10.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,48.0,0 days 00:01:47.404000,24,LAT,HARD,11.0,False,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,49.0,0 days 00:01:48.482000,4,LAT,HARD,12.0,False,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,50.0,0 days 00:01:24.575000,4,LAT,HARD,13.0,False,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,51.0,0 days 00:01:53.290000,4,LAT,HARD,14.0,False,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,52.0,0 days 00:01:26.995000,4,LAT,HARD,15.0,False,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,53.0,0 days 00:01:20.650000,4,LAT,HARD,16.0,False,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,54.0,0 days 00:01:31.819000,4,LAT,HARD,17.0,False,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,55.0,0 days 00:01:20.631000,1,LAT,HARD,18.0,False,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,56.0,0 days 00:01:20.070000,1,LAT,HARD,19.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,57.0,0 days 00:01:20.057000,1,LAT,HARD,20.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,58.0,0 days 00:01:19.926000,1,LAT,HARD,21.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,59.0,0 days 00:01:19.477000,1,LAT,HARD,22.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,60.0,0 days 00:01:19.514000,1,LAT,HARD,23.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,61.0,0 days 00:01:18.540000,1,LAT,HARD,24.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,62.0,0 days 00:01:19.143000,1,LAT,HARD,25.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,63.0,0 days 00:01:19.066000,1,LAT,HARD,26.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,64.0,0 days 00:01:18.823000,1,LAT,HARD,27.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,65.0,0 days 00:01:19.143000,1,LAT,HARD,28.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,66.0,0 days 00:01:19.156000,1,LAT,HARD,29.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,67.0,0 days 00:01:19.159000,1,LAT,HARD,30.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,68.0,0 days 00:01:19.249000,1,LAT,HARD,31.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,69.0,0 days 00:01:19.483000,1,LAT,HARD,32.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
6,70.0,0 days 00:01:19.476000,1,LAT,HARD,33.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,1.0,0 days 00:01:28.761000,1,RUS,MEDIUM,1.0,False,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,2.0,0 days 00:01:20.352000,1,RUS,MEDIUM,2.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,3.0,0 days 00:01:19.238000,1,RUS,MEDIUM,3.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,4.0,0 days 00:01:19.154000,1,RUS,MEDIUM,4.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,5.0,0 days 00:01:18.867000,1,RUS,MEDIUM,5.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,6.0,0 days 00:01:19.419000,1,RUS,MEDIUM,6.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,7.0,0 days 00:01:18.530000,1,RUS,MEDIUM,7.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,8.0,0 days 00:01:18.987000,2,RUS,MEDIUM,8.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,9.0,0 days 00:01:44.714000,26,RUS,MEDIUM,9.0,False,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,10.0,0 days 00:01:44.903000,67,RUS,MEDIUM,10.0,False,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,11.0,0 days 00:01:18.951000,1,RUS,MEDIUM,11.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,12.0,0 days 00:01:18.261000,1,RUS,MEDIUM,12.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,13.0,0 days 00:01:18.052000,1,RUS,MEDIUM,13.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,14.0,0 days 00:01:17.773000,1,RUS,MEDIUM,14.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,15.0,0 days 00:01:18.125000,1,RUS,MEDIUM,15.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,16.0,0 days 00:01:18.019000,1,RUS,MEDIUM,16.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,17.0,0 days 00:01:18.152000,1,RUS,MEDIUM,17.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,18.0,0 days 00:01:17.873000,1,RUS,MEDIUM,18.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,19.0,0 days 00:01:34.337000,26,RUS,MEDIUM,19.0,False,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,20.0,0 days 00:01:42.984000,67,RUS,HARD,1.0,False,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,21.0,0 days 00:01:18.708000,1,RUS,HARD,2.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,22.0,0 days 00:01:18.520000,1,RUS,HARD,3.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,23.0,0 days 00:01:18.129000,1,RUS,HARD,4.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,24.0,0 days 00:01:17.735000,1,RUS,HARD,5.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,25.0,0 days 00:01:17.795000,1,RUS,HARD,6.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,26.0,0 days 00:01:17.895000,1,RUS,HARD,7.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,27.0,0 days 00:01:18.234000,1,RUS,HARD,8.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,28.0,0 days 00:01:18.137000,1,RUS,HARD,9.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,29.0,0 days 00:01:17.955000,1,RUS,HARD,10.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,30.0,0 days 00:01:17.955000,1,RUS,HARD,11.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,31.0,0 days 00:01:18.398000,1,RUS,HARD,12.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,32.0,0 days 00:01:17.915000,1,RUS,HARD,13.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,33.0,0 days 00:01:17.891000,1,RUS,HARD,14.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,34.0,0 days 00:01:17.945000,1,RUS,HARD,15.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,35.0,0 days 00:01:17.836000,1,RUS,HARD,16.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,36.0,0 days 00:01:17.671000,1,RUS,HARD,17.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,37.0,0 days 00:01:17.649000,1,RUS,HARD,18.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,38.0,0 days 00:01:17.565000,1,RUS,HARD,19.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,39.0,0 days 00:01:17.786000,1,RUS,HARD,20.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,40.0,0 days 00:01:17.400000,1,RUS,HARD,21.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,41.0,0 days 00:01:17.389000,1,RUS,HARD,22.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,42.0,0 days 00:01:17.968000,1,RUS,HARD,23.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,43.0,0 days 00:01:17.676000,1,RUS,HARD,24.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,44.0,0 days 00:01:17.709000,1,RUS,HARD,25.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,45.0,0 days 00:01:33.940000,1,RUS,HARD,26.0,False,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,46.0,0 days 00:01:20.579000,1,RUS,HARD,1.0,False,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,47.0,0 days 00:01:17.284000,1,RUS,HARD,2.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,48.0,0 days 00:01:17.056000,2,RUS,HARD,3.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,49.0,0 days 00:01:36.724000,24,RUS,HARD,4.0,False,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,50.0,0 days 00:01:49.147000,4,RUS,HARD,5.0,False,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,51.0,0 days 00:01:42.764000,4,RUS,HARD,6.0,False,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,52.0,0 days 00:02:05.748000,4,RUS,HARD,7.0,False,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,53.0,0 days 00:01:56.346000,4,RUS,HARD,8.0,False,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,54.0,0 days 00:02:19.907000,4,RUS,HARD,9.0,False,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,55.0,0 days 00:01:18.629000,1,RUS,HARD,10.0,False,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,56.0,0 days 00:01:16.899000,1,RUS,HARD,11.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,57.0,0 days 00:01:16.793000,1,RUS,HARD,12.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,58.0,0 days 00:01:16.854000,1,RUS,HARD,13.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,59.0,0 days 00:01:16.882000,1,RUS,HARD,14.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,60.0,0 days 00:01:16.655000,1,RUS,HARD,15.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,61.0,0 days 00:01:16.672000,1,RUS,HARD,16.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,62.0,0 days 00:01:16.865000,1,RUS,HARD,17.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,63.0,0 days 00:01:16.418000,1,RUS,HARD,18.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,64.0,0 days 00:01:16.468000,1,RUS,HARD,19.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,65.0,0 days 00:01:16.487000,1,RUS,HARD,20.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,66.0,0 days 00:01:16.648000,1,RUS,HARD,21.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,67.0,0 days 00:01:16.578000,1,RUS,HARD,22.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,68.0,0 days 00:01:16.880000,1,RUS,HARD,23.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,69.0,0 days 00:01:16.749000,1,RUS,HARD,24.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
63,70.0,0 days 00:01:16.785000,1,RUS,HARD,25.0,True,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
77,1.0,0 days 00:01:31.719000,1,BOT,HARD,1.0,False,Canadian Grand Prix,0 days 01:02:13.737000,2022-06-19 17:01:00.013
