Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Circuit_Name,Circuit_Corners,Circuit_Rotation,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 01:09:24.026000,GAS,10,0 days 00:02:19.705000,23.0,2.0,,,0 days 00:00:43.911000,0 days 00:00:56.593000,0 days 00:00:39.201000,0 days 01:09:38.157000,0 days 01:10:34.750000,0 days 01:11:13.951000,258.0,230.0,246.0,129.0,False,HARD,23.0,False,Red Bull Racing,0 days 01:08:54.289000,2019-07-14 13:48:54.556,4,4.0,False,,False,False,British Grand Prix,18,92.0,20.0,58.2,1006.2,False,34.0,33,1.6
0 days 01:11:24.052000,GAS,10,0 days 00:01:33.192000,24.0,2.0,,,0 days 00:00:29.408000,0 days 00:00:38.121000,0 days 00:00:25.663000,0 days 01:11:43.359000,0 days 01:12:21.480000,0 days 01:12:47.143000,306.0,262.0,249.0,307.0,False,HARD,24.0,False,Red Bull Racing,0 days 01:11:13.994000,2019-07-14 13:51:14.261,1,4.0,False,,False,False,British Grand Prix,18,92.0,20.1,58.2,1006.1,False,33.6,45,1.8
0 days 01:13:24.078000,GAS,10,0 days 00:01:31.381000,25.0,2.0,,,0 days 00:00:29.041000,0 days 00:00:37.165000,0 days 00:00:25.175000,0 days 01:13:16.184000,0 days 01:13:53.349000,0 days 01:14:18.524000,292.0,261.0,250.0,307.0,True,HARD,25.0,False,Red Bull Racing,0 days 01:12:47.186000,2019-07-14 13:52:47.453,1,4.0,False,,False,True,British Grand Prix,18,92.0,20.1,58.4,1006.1,False,33.3,51,1.2
0 days 01:14:24.091000,GAS,10,0 days 00:01:30.844000,26.0,2.0,,,0 days 00:00:28.741000,0 days 00:00:37.028000,0 days 00:00:25.075000,0 days 01:14:47.265000,0 days 01:15:24.293000,0 days 01:15:49.368000,,262.0,249.0,310.0,True,HARD,26.0,False,Red Bull Racing,0 days 01:14:18.567000,2019-07-14 13:54:18.834,2,4.0,False,,False,True,British Grand Prix,18,92.0,20.2,58.2,1006.2,False,34.2,42,1.4
0 days 01:16:24.117000,GAS,10,0 days 00:01:31.765000,27.0,2.0,,,0 days 00:00:28.740000,0 days 00:00:36.782000,0 days 00:00:26.243000,0 days 01:16:18.108000,0 days 01:16:54.890000,0 days 01:17:21.133000,293.0,261.0,250.0,280.0,False,HARD,27.0,False,Red Bull Racing,0 days 01:15:49.411000,2019-07-14 13:55:49.678,2,5.0,False,,False,True,British Grand Prix,18,92.0,19.9,58.4,1006.2,False,32.9,38,2.5
0 days 01:17:24.130000,GAS,10,0 days 00:01:30.482000,28.0,2.0,,,0 days 00:00:28.560000,0 days 00:00:36.926000,0 days 00:00:24.996000,0 days 01:17:49.693000,0 days 01:18:26.619000,0 days 01:18:51.615000,310.0,262.0,250.0,315.0,True,HARD,28.0,False,Red Bull Racing,0 days 01:17:21.176000,2019-07-14 13:57:21.443,1,5.0,False,,False,True,British Grand Prix,18,92.0,19.7,58.9,1006.2,False,32.2,17,3.3
0 days 01:19:24.156000,GAS,10,0 days 00:01:30.617000,29.0,2.0,,,0 days 00:00:28.711000,0 days 00:00:36.776000,0 days 00:00:25.130000,0 days 01:19:20.326000,0 days 01:19:57.102000,0 days 01:20:22.232000,291.0,261.0,251.0,307.0,False,HARD,29.0,False,Red Bull Racing,0 days 01:18:51.658000,2019-07-14 13:58:51.925,1,5.0,False,,False,True,British Grand Prix,18,92.0,19.6,59.0,1006.1,False,31.4,39,3.3
0 days 01:20:24.169000,GAS,10,0 days 00:01:30.188000,30.0,2.0,,,0 days 00:00:28.632000,0 days 00:00:36.624000,0 days 00:00:24.932000,0 days 01:20:50.864000,0 days 01:21:27.488000,0 days 01:21:52.420000,,264.0,249.0,309.0,True,HARD,30.0,False,Red Bull Racing,0 days 01:20:22.275000,2019-07-14 14:00:22.542,1,5.0,False,,False,True,British Grand Prix,18,92.0,19.5,59.2,1006.1,False,31.3,27,2.1
0 days 01:22:24.211000,GAS,10,0 days 00:01:30.201000,31.0,2.0,,,0 days 00:00:28.714000,0 days 00:00:36.625000,0 days 00:00:24.862000,0 days 01:22:21.134000,0 days 01:22:57.759000,0 days 01:23:22.621000,290.0,263.0,251.0,311.0,False,HARD,31.0,False,Red Bull Racing,0 days 01:21:52.463000,2019-07-14 14:01:52.730,1,5.0,False,,False,True,British Grand Prix,18,92.0,19.5,59.3,1006.1,False,30.7,32,2.0
0 days 01:23:24.208000,GAS,10,0 days 00:01:30.024000,32.0,2.0,,,0 days 00:00:28.651000,0 days 00:00:36.626000,0 days 00:00:24.747000,0 days 01:23:51.272000,0 days 01:24:27.898000,0 days 01:24:52.645000,,262.0,251.0,307.0,True,HARD,32.0,False,Red Bull Racing,0 days 01:23:22.664000,2019-07-14 14:03:22.931,1,5.0,False,,False,True,British Grand Prix,18,92.0,19.5,58.8,1006.2,False,30.6,39,1.4
0 days 01:25:24.235000,GAS,10,0 days 00:01:29.941000,33.0,2.0,,,0 days 00:00:28.670000,0 days 00:00:36.513000,0 days 00:00:24.758000,0 days 01:25:21.315000,0 days 01:25:57.828000,0 days 01:26:22.586000,289.0,263.0,251.0,307.0,True,HARD,33.0,False,Red Bull Racing,0 days 01:24:52.688000,2019-07-14 14:04:52.955,1,5.0,False,,False,True,British Grand Prix,18,92.0,19.5,58.2,1006.1,False,30.4,38,2.2
0 days 01:26:24.248000,GAS,10,0 days 00:01:29.837000,34.0,2.0,,,0 days 00:00:28.703000,0 days 00:00:36.460000,0 days 00:00:24.674000,0 days 01:26:51.289000,0 days 01:27:27.749000,0 days 01:27:52.423000,290.0,263.0,251.0,311.0,True,HARD,34.0,False,Red Bull Racing,0 days 01:26:22.629000,2019-07-14 14:06:22.896,1,5.0,False,,False,True,British Grand Prix,18,92.0,19.5,57.8,1006.1,False,30.5,11,2.4
0 days 01:28:24.274000,GAS,10,0 days 00:01:29.743000,35.0,2.0,,,0 days 00:00:28.547000,0 days 00:00:36.413000,0 days 00:00:24.783000,0 days 01:28:20.970000,0 days 01:28:57.383000,0 days 01:29:22.166000,291.0,264.0,252.0,310.0,True,HARD,35.0,False,Red Bull Racing,0 days 01:27:52.466000,2019-07-14 14:07:52.733,1,5.0,False,,False,True,British Grand Prix,18,92.0,19.5,57.8,1006.2,False,29.8,24,1.6
0 days 01:29:24.287000,GAS,10,0 days 00:01:31.010000,36.0,2.0,,,0 days 00:00:28.699000,0 days 00:00:37.430000,0 days 00:00:24.881000,0 days 01:29:50.865000,0 days 01:30:28.295000,0 days 01:30:53.176000,304.0,267.0,252.0,330.0,False,HARD,36.0,False,Red Bull Racing,0 days 01:29:22.209000,2019-07-14 14:09:22.476,1,6.0,False,,False,True,British Grand Prix,18,92.0,19.6,57.9,1006.2,False,29.8,84,0.8
0 days 01:31:24.313000,GAS,10,0 days 00:01:30.622000,37.0,2.0,,,0 days 00:00:28.717000,0 days 00:00:36.932000,0 days 00:00:24.973000,0 days 01:31:21.893000,0 days 01:31:58.825000,0 days 01:32:23.798000,307.0,265.0,251.0,328.0,False,HARD,37.0,False,Red Bull Racing,0 days 01:30:53.219000,2019-07-14 14:10:53.486,2,4.0,False,,False,True,British Grand Prix,18,92.0,19.8,57.2,1006.3,False,29.6,39,1.6
0 days 01:32:24.326000,GAS,10,0 days 00:01:30.495000,38.0,2.0,,,0 days 00:00:28.725000,0 days 00:00:36.821000,0 days 00:00:24.949000,0 days 01:32:52.523000,0 days 01:33:29.344000,0 days 01:33:54.293000,306.0,265.0,250.0,326.0,False,HARD,38.0,False,Red Bull Racing,0 days 01:32:23.841000,2019-07-14 14:12:24.108,2,4.0,False,,False,True,British Grand Prix,18,92.0,19.6,58.0,1006.2,False,29.6,21,2.9
0 days 01:34:24.352000,GAS,10,0 days 00:01:30.147000,39.0,2.0,,,0 days 00:00:28.578000,0 days 00:00:36.734000,0 days 00:00:24.835000,0 days 01:34:22.871000,0 days 01:34:59.605000,0 days 01:35:24.440000,,265.0,251.0,308.0,False,HARD,39.0,False,Red Bull Racing,0 days 01:33:54.336000,2019-07-14 14:13:54.603,1,4.0,False,,False,True,British Grand Prix,18,92.0,19.2,59.8,1006.3,False,29.0,40,3.5
0 days 01:36:24.378000,GAS,10,0 days 00:01:29.905000,40.0,2.0,,,0 days 00:00:28.631000,0 days 00:00:36.515000,0 days 00:00:24.759000,0 days 01:35:53.071000,0 days 01:36:29.586000,0 days 01:36:54.345000,293.0,265.0,252.0,308.0,False,HARD,40.0,False,Red Bull Racing,0 days 01:35:24.483000,2019-07-14 14:15:24.750,1,4.0,False,,False,True,British Grand Prix,18,92.0,19.0,60.7,1006.2,False,28.5,44,3.5
0 days 01:37:24.391000,GAS,10,0 days 00:01:29.980000,41.0,2.0,,,0 days 00:00:28.591000,0 days 00:00:36.630000,0 days 00:00:24.759000,0 days 01:37:22.936000,0 days 01:37:59.566000,0 days 01:38:24.325000,294.0,265.0,252.0,308.0,False,HARD,41.0,False,Red Bull Racing,0 days 01:36:54.388000,2019-07-14 14:16:54.655,1,4.0,False,,False,True,British Grand Prix,18,92.0,19.0,61.3,1006.3,False,28.2,34,2.7
0 days 01:38:24.404000,GAS,10,0 days 00:01:29.872000,42.0,2.0,,,0 days 00:00:28.510000,0 days 00:00:36.560000,0 days 00:00:24.802000,0 days 01:38:52.835000,0 days 01:39:29.395000,0 days 01:39:54.197000,,265.0,251.0,309.0,False,HARD,42.0,False,Red Bull Racing,0 days 01:38:24.368000,2019-07-14 14:18:24.635,1,4.0,False,,False,True,British Grand Prix,18,92.0,19.1,60.7,1006.3,False,28.2,48,2.6
0 days 01:40:24.446000,GAS,10,0 days 00:01:29.795000,43.0,2.0,,,0 days 00:00:28.659000,0 days 00:00:36.417000,0 days 00:00:24.719000,0 days 01:40:22.856000,0 days 01:40:59.273000,0 days 01:41:23.992000,293.0,266.0,251.0,306.0,False,HARD,43.0,False,Red Bull Racing,0 days 01:39:54.240000,2019-07-14 14:19:54.507,1,4.0,False,,False,True,British Grand Prix,18,92.0,19.0,61.8,1006.2,False,28.1,51,2.9
0 days 01:41:24.459000,GAS,10,0 days 00:01:29.814000,44.0,2.0,,,0 days 00:00:28.484000,0 days 00:00:36.389000,0 days 00:00:24.941000,0 days 01:41:52.476000,0 days 01:42:28.865000,0 days 01:42:53.806000,292.0,263.0,250.0,308.0,False,HARD,44.0,False,Red Bull Racing,0 days 01:41:24.035000,2019-07-14 14:21:24.302,1,4.0,False,,False,True,British Grand Prix,18,92.0,18.8,61.9,1006.2,False,27.7,43,3.4
0 days 01:43:24.500000,GAS,10,0 days 00:01:29.875000,45.0,2.0,,,0 days 00:00:28.562000,0 days 00:00:36.542000,0 days 00:00:24.771000,0 days 01:43:22.368000,0 days 01:43:58.910000,0 days 01:44:23.681000,290.0,265.0,251.0,305.0,False,HARD,45.0,False,Red Bull Racing,0 days 01:42:53.849000,2019-07-14 14:22:54.116,1,4.0,False,,False,True,British Grand Prix,18,92.0,18.7,62.7,1006.2,False,27.6,14,2.9
0 days 01:44:24.498000,GAS,10,0 days 00:01:29.682000,46.0,2.0,,,0 days 00:00:28.503000,0 days 00:00:36.463000,0 days 00:00:24.716000,0 days 01:44:52.184000,0 days 01:45:28.647000,0 days 01:45:53.363000,291.0,266.0,251.0,305.0,True,HARD,46.0,False,Red Bull Racing,0 days 01:44:23.724000,2019-07-14 14:24:23.991,1,4.0,False,,False,True,British Grand Prix,18,92.0,18.8,62.5,1006.3,False,27.7,22,2.8
0 days 01:46:24.524000,GAS,10,0 days 00:01:29.579000,47.0,2.0,,,0 days 00:00:28.444000,0 days 00:00:36.434000,0 days 00:00:24.701000,0 days 01:46:21.807000,0 days 01:46:58.241000,0 days 01:47:22.942000,,262.0,250.0,309.0,True,HARD,47.0,False,Red Bull Racing,0 days 01:45:53.406000,2019-07-14 14:25:53.673,1,4.0,False,,False,True,British Grand Prix,18,92.0,18.7,62.8,1006.3,False,27.6,44,3.4
0 days 01:47:24.537000,GAS,10,0 days 00:01:29.544000,48.0,2.0,,,0 days 00:00:28.468000,0 days 00:00:36.328000,0 days 00:00:24.748000,0 days 01:47:51.410000,0 days 01:48:27.738000,0 days 01:48:52.486000,,265.0,251.0,306.0,True,HARD,48.0,False,Red Bull Racing,0 days 01:47:22.985000,2019-07-14 14:27:23.252,1,4.0,False,,False,True,British Grand Prix,18,92.0,18.6,63.8,1006.3,False,27.5,46,2.3
0 days 01:49:24.563000,GAS,10,0 days 00:01:29.830000,49.0,2.0,,,0 days 00:00:28.519000,0 days 00:00:36.470000,0 days 00:00:24.841000,0 days 01:49:21.005000,0 days 01:49:57.475000,0 days 01:50:22.316000,,264.0,251.0,310.0,False,HARD,49.0,False,Red Bull Racing,0 days 01:48:52.529000,2019-07-14 14:28:52.796,1,4.0,False,,False,True,British Grand Prix,18,92.0,18.7,63.6,1006.4,False,27.5,60,1.7
0 days 01:50:24.576000,GAS,10,0 days 00:01:29.692000,50.0,2.0,,,0 days 00:00:28.546000,0 days 00:00:36.379000,0 days 00:00:24.767000,0 days 01:50:50.862000,0 days 01:51:27.241000,0 days 01:51:52.008000,,265.0,251.0,311.0,False,HARD,50.0,False,Red Bull Racing,0 days 01:50:22.359000,2019-07-14 14:30:22.626,1,4.0,False,,False,True,British Grand Prix,18,92.0,18.7,62.7,1006.4,False,27.5,35,2.5
0 days 01:52:24.602000,GAS,10,0 days 00:01:30.009000,51.0,2.0,,,0 days 00:00:28.599000,0 days 00:00:36.685000,0 days 00:00:24.725000,0 days 01:52:20.607000,0 days 01:52:57.292000,0 days 01:53:22.017000,,264.0,251.0,306.0,False,HARD,51.0,False,Red Bull Racing,0 days 01:51:52.051000,2019-07-14 14:31:52.318,1,4.0,False,,False,True,British Grand Prix,18,92.0,18.7,61.9,1006.3,False,27.8,20,2.8
0 days 01:53:24.615000,GAS,10,0 days 00:01:29.975000,52.0,2.0,,,0 days 00:00:28.545000,0 days 00:00:36.620000,0 days 00:00:24.810000,0 days 01:53:50.562000,0 days 01:54:27.182000,0 days 01:54:51.992000,290.0,265.0,251.0,305.0,False,HARD,52.0,False,Red Bull Racing,0 days 01:53:22.060000,2019-07-14 14:33:22.327,1,4.0,False,,False,True,British Grand Prix,18,92.0,18.9,62.1,1006.4,False,27.8,12,2.6
0 days 00:40:38.644000,GAS,10,0 days 00:01:51.390000,1.0,1.0,,,,0 days 00:00:47.155000,0 days 00:00:33.410000,,0 days 00:41:16.942000,0 days 00:41:50.459000,148.0,226.0,247.0,300.0,False,WET,1.0,True,Red Bull Racing,0 days 00:39:58.698000,2019-07-28 13:19:58.860,1,8.0,False,,False,False,German Grand Prix,17,0.0,21.1,88.2,991.4,True,26.2,201,1.1
0 days 00:42:38.676000,GAS,10,0 days 00:01:44.193000,2.0,1.0,,,0 days 00:00:22.479000,0 days 00:00:44.297000,0 days 00:00:37.417000,0 days 00:42:12.760000,0 days 00:42:57.057000,0 days 00:43:34.474000,173.0,227.0,103.0,300.0,True,WET,2.0,True,Red Bull Racing,0 days 00:41:50.281000,2019-07-28 13:21:50.443,4,8.0,False,,False,False,German Grand Prix,17,0.0,21.1,88.7,991.3,True,26.1,119,0.4
0 days 00:43:38.684000,GAS,10,0 days 00:02:01.615000,3.0,1.0,,0 days 00:45:33.687000,0 days 00:00:26.604000,0 days 00:00:53.790000,0 days 00:00:41.221000,0 days 00:44:01.078000,0 days 00:44:54.868000,0 days 00:45:36.089000,156.0,195.0,,152.0,False,WET,3.0,True,Red Bull Racing,0 days 00:43:34.474000,2019-07-28 13:23:34.636,4,9.0,False,,False,False,German Grand Prix,17,0.0,21.2,88.0,991.4,True,26.4,164,1.0
0 days 00:45:38.713000,GAS,10,0 days 00:02:19.647000,4.0,2.0,0 days 00:46:03.327000,,0 days 00:00:48.870000,0 days 00:00:53.513000,0 days 00:00:37.264000,0 days 00:46:24.959000,0 days 00:47:18.472000,0 days 00:47:55.736000,139.0,220.0,246.0,161.0,False,INTERMEDIATE,1.0,True,Red Bull Racing,0 days 00:45:36.089000,2019-07-28 13:25:36.251,4,18.0,False,,False,False,German Grand Prix,17,0.0,21.3,88.5,991.4,True,26.4,137,1.4
0 days 00:48:38.753000,GAS,10,0 days 00:01:39.816000,5.0,2.0,,,0 days 00:00:22.405000,0 days 00:00:44.690000,0 days 00:00:32.721000,0 days 00:48:18.141000,0 days 00:49:02.831000,0 days 00:49:35.552000,173.0,224.0,254.0,313.0,True,INTERMEDIATE,2.0,True,Red Bull Racing,0 days 00:47:55.736000,2019-07-28 13:27:55.898,1,18.0,False,,False,False,German Grand Prix,17,0.0,21.5,88.5,991.3,True,26.4,158,2.2
0 days 00:49:38.765000,GAS,10,0 days 00:01:41.186000,6.0,2.0,,,0 days 00:00:22.541000,0 days 00:00:46.339000,0 days 00:00:32.306000,0 days 00:49:58.093000,0 days 00:50:44.432000,0 days 00:51:16.738000,167.0,231.0,245.0,311.0,False,INTERMEDIATE,3.0,True,Red Bull Racing,0 days 00:49:35.552000,2019-07-28 13:29:35.714,1,19.0,False,,False,True,German Grand Prix,17,0.0,21.6,86.9,991.5,True,26.6,323,0.7
0 days 00:51:38.799000,GAS,10,0 days 00:01:37.203000,7.0,2.0,,,0 days 00:00:22.105000,0 days 00:00:43.686000,0 days 00:00:31.412000,0 days 00:51:38.843000,0 days 00:52:22.529000,0 days 00:52:53.941000,173.0,231.0,249.0,311.0,True,INTERMEDIATE,4.0,True,Red Bull Racing,0 days 00:51:16.738000,2019-07-28 13:31:16.900,1,16.0,False,,False,True,German Grand Prix,17,0.0,21.5,88.4,991.5,True,26.1,185,0.7
0 days 00:53:38.825000,GAS,10,0 days 00:01:33.721000,8.0,2.0,,,0 days 00:00:21.365000,0 days 00:00:42.646000,0 days 00:00:29.710000,0 days 00:53:15.306000,0 days 00:53:57.952000,0 days 00:54:27.662000,174.0,229.0,252.0,307.0,True,INTERMEDIATE,5.0,True,Red Bull Racing,0 days 00:52:53.941000,2019-07-28 13:32:54.103,1,15.0,False,,False,True,German Grand Prix,17,0.0,21.7,87.0,991.4,True,26.2,3,0.6
0 days 00:54:38.838000,GAS,10,0 days 00:01:33.934000,9.0,2.0,,,0 days 00:00:21.087000,0 days 00:00:42.928000,0 days 00:00:29.919000,0 days 00:54:48.749000,0 days 00:55:31.677000,0 days 00:56:01.596000,175.0,234.0,251.0,309.0,False,INTERMEDIATE,6.0,True,Red Bull Racing,0 days 00:54:27.662000,2019-07-28 13:34:27.824,1,14.0,False,,False,True,German Grand Prix,17,0.0,21.5,88.1,991.5,True,26.1,112,0.9
0 days 00:56:38.867000,GAS,10,0 days 00:01:32.904000,10.0,2.0,,,0 days 00:00:20.492000,0 days 00:00:42.714000,0 days 00:00:29.698000,0 days 00:56:22.088000,0 days 00:57:04.802000,0 days 00:57:34.500000,184.0,237.0,251.0,314.0,True,INTERMEDIATE,7.0,True,Red Bull Racing,0 days 00:56:01.596000,2019-07-28 13:36:01.758,1,14.0,False,,False,True,German Grand Prix,17,0.0,21.6,87.5,991.5,True,26.4,2,0.4
0 days 00:57:38.880000,GAS,10,0 days 00:01:32.493000,11.0,2.0,,,0 days 00:00:20.613000,0 days 00:00:42.271000,0 days 00:00:29.609000,0 days 00:57:55.113000,0 days 00:58:37.384000,0 days 00:59:06.993000,180.0,236.0,251.0,314.0,True,INTERMEDIATE,8.0,True,Red Bull Racing,0 days 00:57:34.500000,2019-07-28 13:37:34.662,1,14.0,False,,False,True,German Grand Prix,17,0.0,21.6,88.0,991.4,True,26.4,67,0.8
0 days 00:59:38.909000,GAS,10,0 days 00:01:33.208000,12.0,2.0,,,0 days 00:00:20.624000,0 days 00:00:42.731000,0 days 00:00:29.853000,0 days 00:59:27.617000,0 days 01:00:10.348000,0 days 01:00:40.201000,182.0,238.0,250.0,310.0,False,INTERMEDIATE,9.0,True,Red Bull Racing,0 days 00:59:06.993000,2019-07-28 13:39:07.155,1,14.0,False,,False,True,German Grand Prix,17,0.0,21.4,87.7,991.6,True,26.0,89,1.3
0 days 01:01:38.936000,GAS,10,0 days 00:01:33.094000,13.0,2.0,,,0 days 00:00:20.650000,0 days 00:00:42.482000,0 days 00:00:29.962000,0 days 01:01:00.851000,0 days 01:01:43.333000,0 days 01:02:13.295000,178.0,237.0,252.0,308.0,False,INTERMEDIATE,10.0,True,Red Bull Racing,0 days 01:00:40.201000,2019-07-28 13:40:40.363,1,14.0,False,,False,True,German Grand Prix,17,0.0,21.4,87.1,991.6,True,26.2,176,1.1
0 days 01:02:38.952000,GAS,10,0 days 00:01:31.591000,14.0,2.0,,,0 days 00:00:20.377000,0 days 00:00:41.867000,0 days 00:00:29.347000,0 days 01:02:33.672000,0 days 01:03:15.539000,0 days 01:03:44.886000,181.0,238.0,250.0,313.0,True,INTERMEDIATE,11.0,True,Red Bull Racing,0 days 01:02:13.295000,2019-07-28 13:42:13.457,2,12.0,False,,False,True,German Grand Prix,17,0.0,21.6,88.0,991.6,True,26.2,358,1.3
0 days 01:04:38.981000,GAS,10,0 days 00:01:52.680000,15.0,2.0,,,0 days 00:00:28.962000,0 days 00:00:51.453000,0 days 00:00:32.265000,0 days 01:04:13.848000,0 days 01:05:05.301000,0 days 01:05:37.566000,147.0,158.0,250.0,226.0,False,INTERMEDIATE,12.0,True,Red Bull Racing,0 days 01:03:44.886000,2019-07-28 13:43:45.048,267,12.0,False,,False,False,German Grand Prix,17,0.0,21.4,87.5,991.6,True,26.1,65,0.6
0 days 01:05:38.994000,GAS,10,0 days 00:01:29.986000,16.0,2.0,,,0 days 00:00:19.897000,0 days 00:00:41.429000,0 days 00:00:28.660000,0 days 01:05:57.463000,0 days 01:06:38.892000,0 days 01:07:07.552000,188.0,241.0,250.0,294.0,True,INTERMEDIATE,13.0,True,Red Bull Racing,0 days 01:05:37.566000,2019-07-28 13:45:37.728,1,12.0,False,,False,True,German Grand Prix,17,0.0,21.6,87.5,991.6,True,25.9,0,1.1
0 days 01:07:39.023000,GAS,10,0 days 00:01:31.017000,17.0,2.0,,,0 days 00:00:19.969000,0 days 00:00:41.553000,0 days 00:00:29.495000,0 days 01:07:27.521000,0 days 01:08:09.074000,0 days 01:08:38.569000,186.0,240.0,250.0,295.0,False,INTERMEDIATE,14.0,True,Red Bull Racing,0 days 01:07:07.552000,2019-07-28 13:47:07.714,1,12.0,False,,False,True,German Grand Prix,17,0.0,21.4,86.9,991.7,True,26.2,188,0.9
0 days 01:08:39.036000,GAS,10,0 days 00:01:31.050000,18.0,2.0,,,0 days 00:00:20.002000,0 days 00:00:41.485000,0 days 00:00:29.563000,0 days 01:08:58.571000,0 days 01:09:40.056000,0 days 01:10:09.619000,181.0,239.0,246.0,320.0,False,INTERMEDIATE,15.0,True,Red Bull Racing,0 days 01:08:38.569000,2019-07-28 13:48:38.731,2,10.0,False,,False,True,German Grand Prix,17,0.0,21.3,86.6,991.6,True,26.2,183,0.7
0 days 01:10:39.062000,GAS,10,0 days 00:01:31.207000,19.0,2.0,,,0 days 00:00:20.080000,0 days 00:00:41.727000,0 days 00:00:29.400000,0 days 01:10:29.699000,0 days 01:11:11.426000,0 days 01:11:40.826000,186.0,241.0,246.0,298.0,False,INTERMEDIATE,16.0,True,Red Bull Racing,0 days 01:10:09.619000,2019-07-28 13:50:09.781,2,10.0,False,,False,True,German Grand Prix,17,0.0,21.3,87.5,991.7,True,25.9,299,1.0
0 days 01:12:39.089000,GAS,10,0 days 00:01:32.326000,20.0,2.0,,,0 days 00:00:20.355000,0 days 00:00:41.790000,0 days 00:00:30.181000,0 days 01:12:01.181000,0 days 01:12:42.971000,0 days 01:13:13.152000,176.0,238.0,245.0,300.0,False,INTERMEDIATE,17.0,True,Red Bull Racing,0 days 01:11:40.826000,2019-07-28 13:51:40.988,1,10.0,False,,False,True,German Grand Prix,17,0.0,21.4,87.4,991.7,True,26.3,175,0.5
0 days 01:13:39.103000,GAS,10,0 days 00:01:32.604000,21.0,2.0,,,0 days 00:00:20.340000,0 days 00:00:41.868000,0 days 00:00:30.396000,0 days 01:13:33.492000,0 days 01:14:15.360000,0 days 01:14:45.756000,181.0,238.0,245.0,301.0,False,INTERMEDIATE,18.0,True,Red Bull Racing,0 days 01:13:13.152000,2019-07-28 13:53:13.314,1,10.0,False,,False,True,German Grand Prix,17,0.0,21.7,88.1,991.6,True,26.5,205,1.0
0 days 01:15:39.130000,GAS,10,0 days 00:01:32.819000,22.0,2.0,,,0 days 00:00:20.531000,0 days 00:00:41.596000,0 days 00:00:30.692000,0 days 01:15:06.287000,0 days 01:15:47.883000,0 days 01:16:18.575000,174.0,240.0,242.0,301.0,False,INTERMEDIATE,19.0,True,Red Bull Racing,0 days 01:14:45.756000,2019-07-28 13:54:45.918,1,10.0,False,,False,True,German Grand Prix,17,0.0,21.7,87.5,991.7,True,26.4,0,0.9
0 days 01:16:39.146000,GAS,10,0 days 00:01:33.152000,23.0,2.0,,,0 days 00:00:21.144000,0 days 00:00:41.616000,0 days 00:00:30.392000,0 days 01:16:39.719000,0 days 01:17:21.335000,0 days 01:17:51.727000,175.0,239.0,244.0,302.0,False,INTERMEDIATE,20.0,True,Red Bull Racing,0 days 01:16:18.575000,2019-07-28 13:56:18.737,1,10.0,False,,False,True,German Grand Prix,17,0.0,21.9,88.3,991.7,True,26.5,285,0.6
0 days 01:18:39.171000,GAS,10,0 days 00:01:33.464000,24.0,2.0,,,0 days 00:00:20.970000,0 days 00:00:41.580000,0 days 00:00:30.914000,0 days 01:18:12.697000,0 days 01:18:54.277000,0 days 01:19:25.191000,177.0,240.0,241.0,303.0,False,INTERMEDIATE,21.0,True,Red Bull Racing,0 days 01:17:51.727000,2019-07-28 13:57:51.889,1,9.0,False,,False,True,German Grand Prix,17,0.0,21.6,87.6,991.8,True,26.5,34,0.6
0 days 01:19:39.185000,GAS,10,0 days 00:01:34.273000,25.0,2.0,,,0 days 00:00:20.902000,0 days 00:00:42.267000,0 days 00:00:31.104000,0 days 01:19:46.093000,0 days 01:20:28.360000,0 days 01:20:59.464000,166.0,232.0,243.0,302.0,False,INTERMEDIATE,22.0,True,Red Bull Racing,0 days 01:19:25.191000,2019-07-28 13:59:25.353,1,9.0,False,,False,True,German Grand Prix,17,0.0,22.0,88.7,991.7,True,26.5,6,0.7
0 days 01:21:39.217000,GAS,10,0 days 00:01:38.277000,26.0,2.0,,0 days 01:22:35.330000,0 days 00:00:21.214000,0 days 00:00:41.762000,0 days 00:00:35.301000,0 days 01:21:20.678000,0 days 01:22:02.440000,0 days 01:22:37.741000,,236.0,,303.0,False,INTERMEDIATE,23.0,True,Red Bull Racing,0 days 01:20:59.464000,2019-07-28 14:00:59.626,2,9.0,False,,False,False,German Grand Prix,17,0.0,21.7,87.2,991.8,True,26.6,9,0.5
0 days 01:22:39.227000,GAS,10,0 days 00:02:16.679000,27.0,3.0,0 days 01:22:55.199000,,0 days 00:00:39.234000,0 days 00:00:55.897000,0 days 00:00:41.548000,0 days 01:23:16.975000,0 days 01:24:12.872000,0 days 01:24:54.420000,143.0,202.0,188.0,232.0,False,SOFT,3.0,False,Red Bull Racing,0 days 01:22:37.741000,2019-07-28 14:02:37.903,267,11.0,False,,False,False,German Grand Prix,17,0.0,21.8,88.1,991.7,True,26.7,268,0.8
