Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Circuit,Year
0 days 01:55:50.312000,HAM,44,,2.0,2.0,0 days 01:55:23.396000,,,0 days 00:01:14.523000,0 days 00:00:48.485000,,0 days 01:57:13.704000,0 days 01:58:02.203000,126.0,41.0,50.0,248.0,False,MEDIUM,1.0,True,Mercedes,0 days 01:55:00.091000,,1,5.0,False,,False,False,18.3,59.0,1002.5,False,31.2,271,0.6,British Grand Prix,2022
0 days 01:58:50.312000,HAM,44,0 days 00:02:25.614000,3.0,2.0,,,0 days 00:01:18.340000,0 days 00:00:40.658000,0 days 00:00:26.616000,0 days 01:59:20.460000,0 days 02:00:01.118000,0 days 02:00:27.734000,290.0,249.0,244.0,304.0,True,MEDIUM,2.0,True,Mercedes,0 days 01:58:02.207000,,1,6.0,False,,False,True,18.7,58.0,1002.5,False,32.7,155,1.1,British Grand Prix,2022
0 days 02:00:50.310000,HAM,44,0 days 00:01:35.270000,4.0,2.0,,,0 days 00:00:30.162000,0 days 00:00:38.918000,0 days 00:00:26.190000,0 days 02:00:57.896000,0 days 02:01:36.814000,0 days 02:02:03.004000,287.0,252.0,244.0,295.0,True,MEDIUM,3.0,True,Mercedes,0 days 02:00:27.821000,,1,6.0,False,,False,True,18.7,56.0,1002.4,False,33.1,43,0.6,British Grand Prix,2022
0 days 02:02:50.311000,HAM,44,0 days 00:01:35.120000,5.0,2.0,,,0 days 00:00:29.789000,0 days 00:00:39.180000,0 days 00:00:26.151000,0 days 02:02:32.793000,0 days 02:03:11.973000,0 days 02:03:38.124000,309.0,255.0,245.0,326.0,True,MEDIUM,4.0,True,Mercedes,0 days 02:02:03.091000,,1,6.0,False,,False,True,18.7,55.0,1002.5,False,33.5,303,0.6,British Grand Prix,2022
0 days 02:03:50.310000,HAM,44,0 days 00:01:33.731000,6.0,2.0,,,0 days 00:00:29.773000,0 days 00:00:38.094000,0 days 00:00:25.864000,0 days 02:04:07.897000,0 days 02:04:45.991000,0 days 02:05:11.855000,310.0,251.0,243.0,294.0,True,MEDIUM,5.0,True,Mercedes,0 days 02:03:38.211000,,1,4.0,False,,False,True,18.7,55.0,1002.5,False,33.5,122,2.0,British Grand Prix,2022
0 days 02:05:50.322000,HAM,44,0 days 00:01:33.955000,7.0,2.0,,,0 days 00:00:30.117000,0 days 00:00:38.144000,0 days 00:00:25.694000,0 days 02:05:41.972000,0 days 02:06:20.116000,0 days 02:06:45.810000,281.0,250.0,244.0,294.0,False,MEDIUM,6.0,True,Mercedes,0 days 02:05:11.942000,,1,4.0,False,,False,True,18.6,56.0,1002.5,False,33.3,344,1.1,British Grand Prix,2022
0 days 02:06:50.313000,HAM,44,0 days 00:01:33.679000,8.0,2.0,,,0 days 00:00:29.943000,0 days 00:00:38.175000,0 days 00:00:25.561000,0 days 02:07:15.753000,0 days 02:07:53.928000,0 days 02:08:19.489000,282.0,250.0,244.0,294.0,True,MEDIUM,7.0,True,Mercedes,0 days 02:06:45.897000,,1,4.0,False,,False,True,18.5,55.0,1002.5,False,33.5,0,1.7,British Grand Prix,2022
0 days 02:08:50.312000,HAM,44,0 days 00:01:33.704000,9.0,2.0,,,0 days 00:00:29.923000,0 days 00:00:38.114000,0 days 00:00:25.667000,0 days 02:08:49.412000,0 days 02:09:27.526000,0 days 02:09:53.193000,,249.0,244.0,294.0,False,MEDIUM,8.0,True,Mercedes,0 days 02:08:19.576000,,1,4.0,False,,False,True,18.3,56.0,1002.5,False,32.9,34,1.5,British Grand Prix,2022
0 days 02:10:50.313000,HAM,44,0 days 00:01:33.338000,10.0,2.0,,,0 days 00:00:29.975000,0 days 00:00:37.891000,0 days 00:00:25.472000,0 days 02:10:23.168000,0 days 02:11:01.059000,0 days 02:11:26.531000,283.0,252.0,244.0,294.0,True,MEDIUM,9.0,True,Mercedes,0 days 02:09:53.280000,,1,4.0,False,,False,True,18.4,57.0,1002.5,False,32.2,118,0.8,British Grand Prix,2022
0 days 02:11:50.314000,HAM,44,0 days 00:01:33.335000,11.0,2.0,,,0 days 00:00:29.911000,0 days 00:00:37.935000,0 days 00:00:25.489000,0 days 02:11:56.442000,0 days 02:12:34.377000,0 days 02:12:59.866000,,252.0,244.0,296.0,True,MEDIUM,10.0,True,Mercedes,0 days 02:11:26.618000,,2,4.0,False,,False,True,18.3,57.0,1002.5,False,31.8,162,0.6,British Grand Prix,2022
0 days 02:13:50.324000,HAM,44,0 days 00:01:34.090000,12.0,2.0,,,0 days 00:00:29.879000,0 days 00:00:38.461000,0 days 00:00:25.750000,0 days 02:13:29.745000,0 days 02:14:08.206000,0 days 02:14:33.956000,,234.0,244.0,295.0,False,MEDIUM,11.0,True,Mercedes,0 days 02:12:59.953000,,1,4.0,False,,False,True,18.4,57.0,1002.4,False,32.1,251,1.8,British Grand Prix,2022
0 days 02:14:50.315000,HAM,44,0 days 00:01:33.212000,13.0,2.0,,,0 days 00:00:29.861000,0 days 00:00:37.854000,0 days 00:00:25.497000,0 days 02:15:03.817000,0 days 02:15:41.671000,0 days 02:16:07.168000,,252.0,244.0,296.0,True,MEDIUM,12.0,True,Mercedes,0 days 02:14:34.043000,,1,3.0,False,,False,True,18.4,55.0,1002.4,False,32.3,250,1.5,British Grand Prix,2022
0 days 02:16:50.324000,HAM,44,0 days 00:01:33.226000,14.0,2.0,,,0 days 00:00:29.971000,0 days 00:00:37.788000,0 days 00:00:25.467000,0 days 02:16:37.139000,0 days 02:17:14.927000,0 days 02:17:40.394000,284.0,250.0,244.0,296.0,False,MEDIUM,13.0,True,Mercedes,0 days 02:16:07.255000,,1,3.0,False,,False,True,18.4,54.0,1002.5,False,32.1,95,0.6,British Grand Prix,2022
0 days 02:17:50.358000,HAM,44,0 days 00:01:33.042000,15.0,2.0,,,0 days 00:00:29.817000,0 days 00:00:37.811000,0 days 00:00:25.414000,0 days 02:18:10.211000,0 days 02:18:48.022000,0 days 02:19:13.436000,285.0,252.0,244.0,296.0,True,MEDIUM,14.0,True,Mercedes,0 days 02:17:40.481000,,1,3.0,False,,False,True,18.4,54.0,1002.4,False,32.0,54,1.2,British Grand Prix,2022
0 days 02:19:50.330000,HAM,44,0 days 00:01:32.973000,16.0,2.0,,,0 days 00:00:29.851000,0 days 00:00:37.724000,0 days 00:00:25.398000,0 days 02:19:43.287000,0 days 02:20:21.011000,0 days 02:20:46.409000,282.0,253.0,245.0,297.0,True,MEDIUM,15.0,True,Mercedes,0 days 02:19:13.523000,,1,3.0,False,,False,True,18.4,56.0,1002.5,False,32.0,239,1.7,British Grand Prix,2022
0 days 02:20:50.329000,HAM,44,0 days 00:01:33.168000,17.0,2.0,,,0 days 00:00:29.732000,0 days 00:00:38.028000,0 days 00:00:25.408000,0 days 02:21:16.141000,0 days 02:21:54.169000,0 days 02:22:19.577000,283.0,252.0,244.0,297.0,False,MEDIUM,16.0,True,Mercedes,0 days 02:20:46.496000,,1,3.0,False,,False,True,18.6,56.0,1002.4,False,32.4,197,1.3,British Grand Prix,2022
0 days 02:22:50.353000,HAM,44,0 days 00:01:32.920000,18.0,2.0,,,0 days 00:00:29.702000,0 days 00:00:37.851000,0 days 00:00:25.367000,0 days 02:22:49.279000,0 days 02:23:27.130000,0 days 02:23:52.497000,286.0,253.0,245.0,297.0,True,MEDIUM,17.0,True,Mercedes,0 days 02:22:19.664000,,1,3.0,False,,False,True,18.7,55.0,1002.4,False,32.3,124,0.8,British Grand Prix,2022
0 days 02:24:50.376000,HAM,44,0 days 00:01:32.592000,19.0,2.0,,,0 days 00:00:29.744000,0 days 00:00:37.614000,0 days 00:00:25.234000,0 days 02:24:22.241000,0 days 02:24:59.855000,0 days 02:25:25.089000,285.0,254.0,245.0,296.0,True,MEDIUM,18.0,True,Mercedes,0 days 02:23:52.584000,,1,3.0,False,,False,True,18.7,55.0,1002.4,False,31.8,258,1.3,British Grand Prix,2022
0 days 02:25:50.375000,HAM,44,0 days 00:01:32.850000,20.0,2.0,,,0 days 00:00:29.882000,0 days 00:00:37.647000,0 days 00:00:25.321000,0 days 02:25:54.971000,0 days 02:26:32.618000,0 days 02:26:57.939000,282.0,254.0,246.0,296.0,False,MEDIUM,19.0,True,Mercedes,0 days 02:25:25.176000,,1,3.0,False,,False,True,18.7,55.0,1002.4,False,31.7,239,2.0,British Grand Prix,2022
0 days 02:27:50.411000,HAM,44,0 days 00:01:32.833000,21.0,2.0,,,0 days 00:00:29.837000,0 days 00:00:37.690000,0 days 00:00:25.306000,0 days 02:27:27.776000,0 days 02:28:05.466000,0 days 02:28:30.772000,283.0,253.0,246.0,297.0,False,MEDIUM,20.0,True,Mercedes,0 days 02:26:58.026000,,1,2.0,False,,False,True,18.7,55.0,1002.5,False,31.5,184,1.0,British Grand Prix,2022
0 days 02:28:50.406000,HAM,44,0 days 00:01:32.435000,22.0,2.0,,,0 days 00:00:29.656000,0 days 00:00:37.557000,0 days 00:00:25.222000,0 days 02:29:00.428000,0 days 02:29:37.985000,0 days 02:30:03.207000,287.0,255.0,246.0,298.0,True,MEDIUM,21.0,True,Mercedes,0 days 02:28:30.859000,,1,2.0,False,,False,True,18.7,55.0,1002.5,False,31.5,69,1.0,British Grand Prix,2022
0 days 02:30:50.406000,HAM,44,0 days 00:01:32.650000,23.0,2.0,,,0 days 00:00:29.580000,0 days 00:00:37.804000,0 days 00:00:25.266000,0 days 02:30:32.787000,0 days 02:31:10.591000,0 days 02:31:35.857000,,255.0,246.0,297.0,False,MEDIUM,22.0,True,Mercedes,0 days 02:30:03.294000,,1,2.0,False,,False,True,18.8,57.0,1002.5,False,31.2,52,1.2,British Grand Prix,2022
0 days 02:31:50.407000,HAM,44,0 days 00:01:32.782000,24.0,2.0,,,0 days 00:00:29.608000,0 days 00:00:37.705000,0 days 00:00:25.469000,0 days 02:32:05.465000,0 days 02:32:43.170000,0 days 02:33:08.639000,284.0,254.0,246.0,296.0,False,MEDIUM,23.0,True,Mercedes,0 days 02:31:35.944000,,1,2.0,False,,False,True,18.9,56.0,1002.4,False,31.2,252,1.3,British Grand Prix,2022
0 days 02:33:50.410000,HAM,44,0 days 00:01:32.723000,25.0,2.0,,,0 days 00:00:29.617000,0 days 00:00:37.689000,0 days 00:00:25.417000,0 days 02:33:38.256000,0 days 02:34:15.945000,0 days 02:34:41.362000,286.0,255.0,246.0,300.0,False,MEDIUM,24.0,True,Mercedes,0 days 02:33:08.726000,,1,2.0,False,,False,True,18.9,55.0,1002.4,False,32.0,0,1.1,British Grand Prix,2022
0 days 02:34:50.405000,HAM,44,0 days 00:01:32.655000,26.0,2.0,,,0 days 00:00:29.661000,0 days 00:00:37.673000,0 days 00:00:25.321000,0 days 02:35:11.023000,0 days 02:35:48.696000,0 days 02:36:14.017000,284.0,256.0,246.0,298.0,False,MEDIUM,25.0,True,Mercedes,0 days 02:34:41.449000,,1,1.0,False,,False,True,19.0,56.0,1002.2,False,32.0,263,0.8,British Grand Prix,2022
0 days 02:36:50.440000,HAM,44,0 days 00:01:32.445000,27.0,2.0,,,0 days 00:00:29.645000,0 days 00:00:37.601000,0 days 00:00:25.199000,0 days 02:36:43.662000,0 days 02:37:21.263000,0 days 02:37:46.462000,283.0,256.0,246.0,297.0,False,MEDIUM,26.0,True,Mercedes,0 days 02:36:14.104000,,1,1.0,False,,False,True,19.0,56.0,1002.4,False,33.1,232,0.4,British Grand Prix,2022
0 days 02:37:50.445000,HAM,44,0 days 00:01:32.265000,28.0,2.0,,,0 days 00:00:29.759000,0 days 00:00:37.466000,0 days 00:00:25.040000,0 days 02:38:16.221000,0 days 02:38:53.687000,0 days 02:39:18.727000,284.0,255.0,246.0,299.0,True,MEDIUM,27.0,True,Mercedes,0 days 02:37:46.549000,,1,1.0,False,,False,True,19.1,54.0,1002.4,False,33.9,0,0.8,British Grand Prix,2022
0 days 02:39:50.455000,HAM,44,0 days 00:01:32.442000,29.0,2.0,,,0 days 00:00:29.827000,0 days 00:00:37.502000,0 days 00:00:25.113000,0 days 02:39:48.554000,0 days 02:40:26.056000,0 days 02:40:51.169000,,255.0,246.0,297.0,False,MEDIUM,28.0,True,Mercedes,0 days 02:39:18.814000,,1,1.0,False,,False,True,19.2,54.0,1002.4,False,34.0,193,0.8,British Grand Prix,2022
0 days 02:41:50.439000,HAM,44,0 days 00:01:32.541000,30.0,2.0,,,0 days 00:00:29.600000,0 days 00:00:37.617000,0 days 00:00:25.324000,0 days 02:41:20.769000,0 days 02:41:58.386000,0 days 02:42:23.710000,283.0,256.0,246.0,295.0,False,MEDIUM,29.0,True,Mercedes,0 days 02:40:51.256000,,1,1.0,False,,False,True,19.2,55.0,1002.4,False,32.8,74,1.6,British Grand Prix,2022
0 days 02:42:50.441000,HAM,44,0 days 00:01:32.676000,31.0,2.0,,,0 days 00:00:29.694000,0 days 00:00:37.717000,0 days 00:00:25.265000,0 days 02:42:53.404000,0 days 02:43:31.121000,0 days 02:43:56.386000,282.0,254.0,246.0,297.0,False,MEDIUM,30.0,True,Mercedes,0 days 02:42:23.797000,,1,1.0,False,,False,True,19.0,55.0,1002.5,False,32.3,101,3.5,British Grand Prix,2022
0 days 02:44:50.439000,HAM,44,0 days 00:01:32.079000,32.0,2.0,,,0 days 00:00:29.555000,0 days 00:00:37.440000,0 days 00:00:25.084000,0 days 02:44:25.941000,0 days 02:45:03.381000,0 days 02:45:28.465000,284.0,255.0,246.0,297.0,True,MEDIUM,31.0,True,Mercedes,0 days 02:43:56.473000,,1,1.0,False,,False,True,18.9,58.0,1002.4,False,32.5,209,1.6,British Grand Prix,2022
0 days 02:45:50.439000,HAM,44,0 days 00:01:32.256000,33.0,2.0,,0 days 02:46:54.776000,0 days 00:00:29.573000,0 days 00:00:37.779000,0 days 00:00:24.904000,0 days 02:45:58.038000,0 days 02:46:35.817000,0 days 02:47:00.721000,,253.0,,297.0,False,MEDIUM,32.0,True,Mercedes,0 days 02:45:28.552000,,1,1.0,False,,False,False,18.8,57.0,1002.4,False,32.7,74,1.0,British Grand Prix,2022
0 days 02:47:50.450000,HAM,44,0 days 00:01:56.216000,34.0,3.0,0 days 02:47:24.586000,,0 days 00:00:52.292000,0 days 00:00:38.388000,0 days 00:00:25.536000,0 days 02:47:53.013000,0 days 02:48:31.401000,0 days 02:48:56.937000,282.0,253.0,247.0,295.0,False,HARD,1.0,True,Mercedes,0 days 02:47:00.808000,,1,3.0,False,,False,False,18.9,58.0,1002.5,False,31.6,254,1.7,British Grand Prix,2022
0 days 02:49:50.454000,HAM,44,0 days 00:01:32.111000,35.0,3.0,,,0 days 00:00:29.532000,0 days 00:00:37.489000,0 days 00:00:25.090000,0 days 02:49:26.469000,0 days 02:50:03.958000,0 days 02:50:29.048000,285.0,256.0,248.0,294.0,False,HARD,2.0,True,Mercedes,0 days 02:48:57.024000,,1,3.0,False,,False,True,18.8,57.0,1002.5,False,31.4,218,1.8,British Grand Prix,2022
0 days 02:50:50.455000,HAM,44,0 days 00:01:31.711000,36.0,3.0,,,0 days 00:00:29.402000,0 days 00:00:37.365000,0 days 00:00:24.944000,0 days 02:50:58.450000,0 days 02:51:35.815000,0 days 02:52:00.759000,288.0,255.0,247.0,301.0,True,HARD,3.0,True,Mercedes,0 days 02:50:29.135000,,1,3.0,False,,False,True,18.6,58.0,1002.5,False,31.1,229,1.7,British Grand Prix,2022
0 days 02:52:50.447000,HAM,44,0 days 00:01:31.521000,37.0,3.0,,,0 days 00:00:29.298000,0 days 00:00:37.123000,0 days 00:00:25.100000,0 days 02:52:30.057000,0 days 02:53:07.180000,0 days 02:53:32.280000,286.0,258.0,247.0,297.0,True,HARD,4.0,True,Mercedes,0 days 02:52:00.846000,,1,3.0,False,,False,True,18.5,58.0,1002.4,False,30.7,70,0.8,British Grand Prix,2022
0 days 02:53:50.441000,HAM,44,0 days 00:01:31.302000,38.0,3.0,,,0 days 00:00:29.288000,0 days 00:00:36.971000,0 days 00:00:25.043000,0 days 02:54:01.568000,0 days 02:54:38.539000,0 days 02:55:03.582000,287.0,258.0,247.0,296.0,True,HARD,5.0,True,Mercedes,0 days 02:53:32.367000,,1,3.0,False,,False,True,18.6,58.0,1002.5,False,30.6,242,0.6,British Grand Prix,2022
0 days 02:55:50.439000,HAM,44,0 days 00:01:37.878000,39.0,3.0,,0 days 02:56:35.512000,0 days 00:00:29.564000,0 days 00:00:37.122000,0 days 00:00:31.192000,0 days 02:55:33.146000,0 days 02:56:10.268000,0 days 02:56:41.460000,285.0,258.0,,139.0,False,HARD,6.0,True,Mercedes,0 days 02:55:03.669000,,24,3.0,False,,False,False,18.6,59.0,1002.5,False,30.1,43,0.8,British Grand Prix,2022
0 days 02:56:50.441000,HAM,44,,40.0,4.0,0 days 02:57:04.503000,,0 days 00:00:59.091000,0 days 00:01:04.695000,0 days 00:00:43.284000,0 days 02:57:40.603000,0 days 02:58:45.321000,0 days 02:59:28.637000,221.0,190.0,101.0,158.0,False,SOFT,1.0,True,Mercedes,0 days 02:56:41.547000,,4,3.0,False,,False,False,18.5,58.0,1002.5,False,30.1,273,1.1,British Grand Prix,2022
0 days 02:59:50.453000,HAM,44,,41.0,4.0,,,0 days 00:00:52.645000,0 days 00:01:10.245000,0 days 00:00:43.358000,0 days 03:00:21.219000,0 days 03:01:31.504000,0 days 03:02:14.921000,87.0,117.0,144.0,182.0,False,SOFT,2.0,True,Mercedes,0 days 02:59:28.669000,,4,3.0,False,,False,False,18.3,59.0,1002.5,False,30.1,151,0.0,British Grand Prix,2022
0 days 03:02:50.454000,HAM,44,,42.0,4.0,,,0 days 00:00:49.343000,0 days 00:01:03.209000,0 days 00:00:47.487000,0 days 03:03:04.263000,0 days 03:04:07.456000,0 days 03:04:54.911000,191.0,127.0,242.0,110.0,False,SOFT,3.0,True,Mercedes,0 days 03:02:14.909000,,4,3.0,False,,False,False,18.1,60.0,1002.5,False,29.8,98,1.7,British Grand Prix,2022
0 days 03:05:50.470000,HAM,44,0 days 00:01:32.498000,43.0,4.0,,,0 days 00:00:29.772000,0 days 00:00:37.396000,0 days 00:00:25.330000,0 days 03:05:24.612000,0 days 03:06:02.008000,0 days 03:06:27.338000,285.0,256.0,250.0,304.0,False,SOFT,4.0,True,Mercedes,0 days 03:04:54.927000,,1,4.0,False,,False,False,18.1,62.0,1002.5,False,29.5,0,2.0,British Grand Prix,2022
0 days 03:06:50.474000,HAM,44,0 days 00:01:32.062000,44.0,4.0,,,0 days 00:00:29.094000,0 days 00:00:37.791000,0 days 00:00:25.177000,0 days 03:06:56.432000,0 days 03:07:34.223000,0 days 03:07:59.400000,294.0,258.0,249.0,303.0,False,SOFT,5.0,True,Mercedes,0 days 03:06:27.425000,,1,4.0,False,,False,True,18.1,62.0,1002.5,False,29.7,105,0.8,British Grand Prix,2022
0 days 03:08:50.477000,HAM,44,0 days 00:01:31.659000,45.0,4.0,,,0 days 00:00:29.003000,0 days 00:00:37.534000,0 days 00:00:25.122000,0 days 03:08:28.403000,0 days 03:09:05.937000,0 days 03:09:31.059000,308.0,260.0,246.0,317.0,False,SOFT,6.0,True,Mercedes,0 days 03:07:59.487000,,1,2.0,False,,False,True,18.1,62.0,1002.5,False,29.4,95,1.5,British Grand Prix,2022
0 days 03:09:50.486000,HAM,44,0 days 00:01:32.894000,46.0,4.0,,,0 days 00:00:30.244000,0 days 00:00:37.749000,0 days 00:00:24.901000,0 days 03:10:01.303000,0 days 03:10:39.052000,0 days 03:11:03.953000,305.0,262.0,249.0,323.0,False,SOFT,7.0,True,Mercedes,0 days 03:09:31.146000,,1,4.0,False,,False,True,18.1,62.0,1002.5,False,29.4,100,2.7,British Grand Prix,2022
0 days 03:11:50.501000,HAM,44,0 days 00:01:31.933000,47.0,4.0,,,0 days 00:00:29.067000,0 days 00:00:37.338000,0 days 00:00:25.528000,0 days 03:11:33.020000,0 days 03:12:10.358000,0 days 03:12:35.886000,311.0,262.0,248.0,326.0,False,SOFT,8.0,True,Mercedes,0 days 03:11:04.040000,,1,4.0,False,,False,True,18.1,63.0,1002.5,False,29.1,155,1.2,British Grand Prix,2022
0 days 03:12:50.531000,HAM,44,0 days 00:01:31.628000,48.0,4.0,,,0 days 00:00:29.144000,0 days 00:00:37.977000,0 days 00:00:24.507000,0 days 03:13:05.030000,0 days 03:13:43.007000,0 days 03:14:07.514000,315.0,262.0,249.0,315.0,False,SOFT,9.0,True,Mercedes,0 days 03:12:35.973000,,1,3.0,False,,False,True,18.0,63.0,1002.7,False,28.9,196,1.2,British Grand Prix,2022
0 days 03:14:50.532000,HAM,44,0 days 00:01:31.201000,49.0,4.0,,,0 days 00:00:29.280000,0 days 00:00:36.923000,0 days 00:00:24.998000,0 days 03:14:36.794000,0 days 03:15:13.717000,0 days 03:15:38.715000,284.0,257.0,249.0,293.0,True,SOFT,10.0,True,Mercedes,0 days 03:14:07.601000,,1,3.0,False,,False,True,17.9,61.0,1002.5,False,28.5,97,1.3,British Grand Prix,2022
0 days 03:15:50.531000,HAM,44,0 days 00:01:31.397000,50.0,4.0,,,0 days 00:00:29.303000,0 days 00:00:37.075000,0 days 00:00:25.019000,0 days 03:16:08.018000,0 days 03:16:45.093000,0 days 03:17:10.112000,285.0,257.0,248.0,293.0,False,SOFT,11.0,True,Mercedes,0 days 03:15:38.802000,,1,3.0,False,,False,True,17.8,61.0,1002.5,False,28.5,142,1.7,British Grand Prix,2022
0 days 03:17:50.534000,HAM,44,0 days 00:01:32.277000,51.0,4.0,,,0 days 00:00:29.402000,0 days 00:00:37.278000,0 days 00:00:25.597000,0 days 03:17:39.514000,0 days 03:18:16.792000,0 days 03:18:42.389000,,257.0,249.0,297.0,False,SOFT,12.0,True,Mercedes,0 days 03:17:10.199000,,1,3.0,False,,False,True,17.7,61.0,1002.7,False,28.3,0,1.7,British Grand Prix,2022
0 days 03:18:50.530000,HAM,44,0 days 00:01:30.510000,52.0,4.0,,,0 days 00:00:29.162000,0 days 00:00:36.580000,0 days 00:00:24.768000,0 days 03:19:11.551000,0 days 03:19:48.131000,0 days 03:20:12.899000,289.0,259.0,247.0,303.0,True,SOFT,13.0,True,Mercedes,0 days 03:18:42.476000,,1,3.0,False,,False,True,17.7,61.0,1002.5,False,28.3,131,0.6,British Grand Prix,2022
0 days 00:42:48.390000,HAM,44,0 days 00:01:45.421000,1.0,1.0,,,,0 days 00:00:30.008000,0 days 00:00:43.562000,,0 days 00:43:42.482000,0 days 00:44:26.051000,107.0,273.0,284.0,311.0,False,MEDIUM,1.0,True,Mercedes,0 days 00:42:40.279000,,2,3.0,False,,False,False,30.3,44.0,968.0,False,51.1,308,1.2,French Grand Prix,2022
0 days 00:44:48.388000,HAM,44,0 days 00:01:39.316000,2.0,1.0,,,0 days 00:00:25.316000,0 days 00:00:30.146000,0 days 00:00:43.854000,0 days 00:44:51.256000,0 days 00:45:21.402000,0 days 00:46:05.256000,111.0,273.0,283.0,301.0,True,MEDIUM,2.0,True,Mercedes,0 days 00:44:26.009000,,1,3.0,False,,False,True,30.5,44.0,968.0,False,52.3,150,1.3,French Grand Prix,2022
0 days 00:46:48.390000,HAM,44,0 days 00:01:39.620000,3.0,1.0,,,0 days 00:00:25.296000,0 days 00:00:30.323000,0 days 00:00:44.001000,0 days 00:46:30.552000,0 days 00:47:00.875000,0 days 00:47:44.876000,108.0,273.0,286.0,299.0,False,MEDIUM,3.0,True,Mercedes,0 days 00:46:05.325000,,1,3.0,False,,False,True,30.3,47.0,968.0,False,52.2,109,2.7,French Grand Prix,2022
0 days 00:47:48.395000,HAM,44,0 days 00:01:39.066000,4.0,1.0,,,0 days 00:00:24.995000,0 days 00:00:30.092000,0 days 00:00:43.979000,0 days 00:48:09.871000,0 days 00:48:39.963000,0 days 00:49:23.942000,,272.0,285.0,300.0,True,MEDIUM,4.0,True,Mercedes,0 days 00:47:44.945000,,1,3.0,False,,False,True,30.3,47.0,968.0,False,52.2,27,3.0,French Grand Prix,2022
0 days 00:49:48.389000,HAM,44,0 days 00:01:39.608000,5.0,1.0,,,0 days 00:00:25.204000,0 days 00:00:30.272000,0 days 00:00:44.132000,0 days 00:49:49.146000,0 days 00:50:19.418000,0 days 00:51:03.550000,109.0,271.0,285.0,309.0,False,MEDIUM,5.0,True,Mercedes,0 days 00:49:24.011000,,1,3.0,False,,False,True,30.3,46.0,968.0,False,52.2,165,1.8,French Grand Prix,2022
0 days 00:51:48.394000,HAM,44,0 days 00:01:39.779000,6.0,1.0,,,0 days 00:00:25.035000,0 days 00:00:30.318000,0 days 00:00:44.426000,0 days 00:51:28.585000,0 days 00:51:58.903000,0 days 00:52:43.329000,112.0,272.0,284.0,304.0,False,MEDIUM,6.0,True,Mercedes,0 days 00:51:03.619000,,1,3.0,False,,False,True,30.4,47.0,968.0,False,54.1,113,2.7,French Grand Prix,2022
0 days 00:52:48.390000,HAM,44,0 days 00:01:39.135000,7.0,1.0,,,0 days 00:00:25.060000,0 days 00:00:30.240000,0 days 00:00:43.835000,0 days 00:53:08.389000,0 days 00:53:38.629000,0 days 00:54:22.464000,109.0,272.0,287.0,302.0,False,MEDIUM,7.0,True,Mercedes,0 days 00:52:43.398000,,1,3.0,False,,False,True,30.4,45.0,968.0,False,54.4,147,2.4,French Grand Prix,2022
0 days 00:54:48.393000,HAM,44,0 days 00:01:38.900000,8.0,1.0,,,0 days 00:00:24.908000,0 days 00:00:30.258000,0 days 00:00:43.734000,0 days 00:54:47.372000,0 days 00:55:17.630000,0 days 00:56:01.364000,,272.0,286.0,302.0,True,MEDIUM,8.0,True,Mercedes,0 days 00:54:22.533000,,1,3.0,False,,False,True,30.3,46.0,968.0,False,54.0,8,2.2,French Grand Prix,2022
0 days 00:56:48.390000,HAM,44,0 days 00:01:39.031000,9.0,1.0,,,0 days 00:00:24.880000,0 days 00:00:30.307000,0 days 00:00:43.844000,0 days 00:56:26.244000,0 days 00:56:56.551000,0 days 00:57:40.395000,110.0,273.0,287.0,301.0,False,MEDIUM,9.0,True,Mercedes,0 days 00:56:01.433000,,1,3.0,False,,False,True,30.6,46.0,967.9,False,54.1,154,2.2,French Grand Prix,2022
0 days 00:57:48.391000,HAM,44,0 days 00:01:39.201000,10.0,1.0,,,0 days 00:00:25.132000,0 days 00:00:30.316000,0 days 00:00:43.753000,0 days 00:58:05.527000,0 days 00:58:35.843000,0 days 00:59:19.596000,108.0,273.0,286.0,301.0,False,MEDIUM,10.0,True,Mercedes,0 days 00:57:40.464000,,1,3.0,False,,False,True,30.6,46.0,968.0,False,54.1,136,4.0,French Grand Prix,2022
0 days 00:59:48.390000,HAM,44,0 days 00:01:39.499000,11.0,1.0,,,0 days 00:00:25.072000,0 days 00:00:30.239000,0 days 00:00:44.188000,0 days 00:59:44.668000,0 days 01:00:14.907000,0 days 01:00:59.095000,107.0,272.0,286.0,302.0,False,MEDIUM,11.0,True,Mercedes,0 days 00:59:19.665000,,1,3.0,False,,False,True,30.5,47.0,968.0,False,53.8,61,2.5,French Grand Prix,2022
0 days 01:01:48.391000,HAM,44,0 days 00:01:39.246000,12.0,1.0,,,0 days 00:00:25.046000,0 days 00:00:30.218000,0 days 00:00:43.982000,0 days 01:01:24.141000,0 days 01:01:54.359000,0 days 01:02:38.341000,105.0,272.0,286.0,300.0,False,MEDIUM,12.0,True,Mercedes,0 days 01:00:59.164000,,1,3.0,False,,False,True,30.3,47.0,968.0,False,54.6,147,2.0,French Grand Prix,2022
